ID_Classe,Type_Etablissement,Niveau,Nb_Etudiants,Nom_Matiere,ID_Enseignant,ID_Salle,Capacite_Salle,Type_Salle,Jour,Heure_Debut,Heure_Fin,Nb_Tentatives,Version,H_Start,H_End,Util,Score
C0054,Ecole_Standard,Tronc_Commun,34,CHIMIE,T0196,R069,40,Labo_Informatique,Jeudi,10:00,12:00,1,76,10,12,0.85,48.19
C0054,Ecole_Standard,Tronc_Commun,34,ARABE,T0029,R046,40,Labo_Science,Vendredi,14:00,16:00,2,76,14,16,0.85,48.19
C0054,Ecole_Standard,Tronc_Commun,34,ARABE,T0029,R046,40,Labo_Science,Lundi,14:00,16:00,2,76,14,16,0.85,48.19
C0054,Ecole_Standard,Tronc_Commun,34,ANGLAIS,T0035,R028,35,Generale,Mardi,16:00,18:00,1,76,16,18,0.9714285714285714,48.19
C0054,Ecole_Standard,Tronc_Commun,34,ANGLAIS,T0035,R041,35,Generale,Vendredi,16:00,18:00,2,76,16,18,0.9714285714285714,48.19
C0054,Ecole_Standard,Tronc_Commun,34,ANGLAIS,T0035,R032,40,Generale,Mercredi,08:00,10:00,4,76,8,10,0.85,48.19
C0054,Ecole_Standard,Tronc_Commun,34,SVT,T0095,R013,40,Labo_Science,Jeudi,08:00,10:00,9,76,8,10,0.85,48.19
C0054,Ecole_Standard,Tronc_Commun,34,SVT,T0095,R040,40,Labo_Science,Jeudi,16:00,18:00,1,76,16,18,0.85,48.19
C0054,Ecole_Standard,Tronc_Commun,34,SVT,T0167,R035,35,Labo_Science,Mercredi,10:00,12:00,7,76,10,12,0.9714285714285714,48.19
C0054,Ecole_Standard,Tronc_Commun,34,PHILOSOPHIE,T0027,R028,35,Generale,Jeudi,14:00,16:00,8,76,14,16,0.9714285714285714,48.19
C0054,Ecole_Standard,Tronc_Commun,34,PHILOSOPHIE,T0195,R058,40,Generale,Lundi,08:00,10:00,4,76,8,10,0.85,48.19
C0054,Ecole_Standard,Tronc_Commun,34,PHILOSOPHIE,T0027,R058,40,Generale,Mardi,08:00,10:00,3,76,8,10,0.85,48.19
C0054,Ecole_Standard,Tronc_Commun,34,INFORMATIQUE,T0027,R007,35,Labo_Science,Lundi,16:00,18:00,1,76,16,18,0.9714285714285714,48.19
C0067,Ecole_Standard,Baccalaureat,31,MATH,T0119,R035,35,Labo_Science,Mardi,10:00,12:00,7,76,10,12,0.8857142857142857,48.19
C0067,Ecole_Standard,Baccalaureat,31,MATH,T0119,R041,35,Generale,Vendredi,14:00,16:00,1,76,14,16,0.8857142857142857,48.19
C0067,Ecole_Standard,Baccalaureat,31,PHYSIQUE,T0177,R069,40,Labo_Informatique,Lundi,16:00,18:00,5,76,16,18,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,PHYSIQUE,T0020,R001,40,Labo_Science,Mardi,08:00,10:00,3,76,8,10,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,CHIMIE,T0046,R058,40,Generale,Mercredi,16:00,18:00,4,76,16,18,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,CHIMIE,T0046,R075,35,Generale,Jeudi,08:00,10:00,1,76,8,10,0.8857142857142857,48.19
C0067,Ecole_Standard,Baccalaureat,31,ARABE,T0162,R032,40,Generale,Jeudi,10:00,12:00,6,76,10,12,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,ARABE,T0162,R041,35,Generale,Vendredi,10:00,12:00,2,76,10,12,0.8857142857142857,48.19
C0067,Ecole_Standard,Baccalaureat,31,FRANCAIS,T0111,R075,35,Generale,Jeudi,14:00,16:00,5,76,14,16,0.8857142857142857,48.19
C0067,Ecole_Standard,Baccalaureat,31,FRANCAIS,T0111,R007,35,Labo_Science,Vendredi,16:00,18:00,6,76,16,18,0.8857142857142857,48.19
C0067,Ecole_Standard,Baccalaureat,31,FRANCAIS,T0017,R021,40,Generale,Jeudi,16:00,18:00,1,76,16,18,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,ANGLAIS,T0173,R041,35,Generale,Mardi,16:00,18:00,5,76,16,18,0.8857142857142857,48.19
C0067,Ecole_Standard,Baccalaureat,31,ANGLAIS,T0005,R075,35,Generale,Mardi,14:00,16:00,2,76,14,16,0.8857142857142857,48.19
C0067,Ecole_Standard,Baccalaureat,31,ANGLAIS,T0004,R065,40,Labo_Informatique,Mercredi,08:00,10:00,7,76,8,10,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,SVT,T0021,R001,40,Labo_Science,Lundi,10:00,12:00,4,76,10,12,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,SVT,T0021,R065,40,Labo_Informatique,Mercredi,14:00,16:00,13,76,14,16,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,SVT,T0022,R027,40,Labo_Science,Lundi,14:00,16:00,14,76,14,16,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,PHILOSOPHIE,T0134,R040,40,Labo_Science,Mercredi,10:00,12:00,24,76,10,12,0.775,48.19
C0067,Ecole_Standard,Baccalaureat,31,PHILOSOPHIE,T0106,R041,35,Generale,Vendredi,08:00,10:00,14,76,8,10,0.8857142857142857,48.19
C0067,Ecole_Standard,Baccalaureat,31,PHILOSOPHIE,T0120,R032,40,Generale,Lundi,08:00,10:00,128,76,8,10,0.775,48.19
C0007,Ecole_Standard,College,26,MATH,T0075,R027,40,Labo_Science,Jeudi,14:00,16:00,3,76,14,16,0.65,48.19
C0007,Ecole_Standard,College,26,MATH,T0075,R035,35,Labo_Science,Vendredi,10:00,12:00,1,76,10,12,0.7428571428571429,48.19
C0007,Ecole_Standard,College,26,MATH,T0075,R032,40,Generale,Mercredi,16:00,18:00,1,76,16,18,0.65,48.19
C0007,Ecole_Standard,College,26,PHYSIQUE,T0020,R035,35,Labo_Science,Mardi,14:00,16:00,1,76,14,16,0.7428571428571429,48.19
C0007,Ecole_Standard,College,26,PHYSIQUE,T0020,R001,40,Labo_Science,Vendredi,08:00,10:00,5,76,8,10,0.65,48.19
C0007,Ecole_Standard,College,26,CHIMIE,T0100,R023,30,Labo_Informatique,Vendredi,16:00,18:00,1,76,16,18,0.8666666666666667,48.19
C0007,Ecole_Standard,College,26,CHIMIE,T0089,R052,30,Labo_Science,Lundi,14:00,16:00,1,76,14,16,0.8666666666666667,48.19
C0007,Ecole_Standard,College,26,ARABE,T0149,R003,30,Labo_Informatique,Lundi,08:00,10:00,10,76,8,10,0.8666666666666667,48.19
C0007,Ecole_Standard,College,26,ARABE,T0149,R028,35,Generale,Vendredi,14:00,16:00,1,76,14,16,0.7428571428571429,48.19
C0007,Ecole_Standard,College,26,FRANCAIS,T0051,R003,30,Labo_Informatique,Mardi,08:00,10:00,8,76,8,10,0.8666666666666667,48.19
C0007,Ecole_Standard,College,26,FRANCAIS,T0170,R067,30,Generale,Mardi,16:00,18:00,6,76,16,18,0.8666666666666667,48.19
C0007,Ecole_Standard,College,26,FRANCAIS,T0051,R041,35,Generale,Mercredi,08:00,10:00,41,76,8,10,0.7428571428571429,48.19
C0007,Ecole_Standard,College,26,ANGLAIS,T0107,R074,30,Generale,Jeudi,16:00,18:00,1,76,16,18,0.8666666666666667,48.19
C0007,Ecole_Standard,College,26,ANGLAIS,T0135,R007,35,Labo_Science,Jeudi,10:00,12:00,2,76,10,12,0.7428571428571429,48.19
C0007,Ecole_Standard,College,26,ANGLAIS,T0200,R029,30,Generale,Lundi,16:00,18:00,29,76,16,18,0.8666666666666667,48.19
C0007,Ecole_Standard,College,26,SVT,T0199,R004,30,Labo_Science,Lundi,10:00,12:00,10,76,10,12,0.8666666666666667,48.19
C0007,Ecole_Standard,College,26,SVT,T0199,R050,40,Labo_Science,Mardi,10:00,12:00,6,76,10,12,0.65,48.19
C0007,Ecole_Standard,College,26,SVT,T0164,R027,40,Labo_Science,Mercredi,14:00,16:00,7,76,14,16,0.65,48.19
C0007,Ecole_Standard,College,26,PHILOSOPHIE,T0190,R021,40,Generale,Mercredi,10:00,12:00,35,76,10,12,0.65,48.19
C0007,Ecole_Standard,College,26,PHILOSOPHIE,T0092,R061,30,Generale,Jeudi,08:00,10:00,1,76,8,10,0.8666666666666667,48.19
C0072,Universite,Master_1,148,ALGEBRE,T0115,R080,150,Laboratoire,Lundi,10:00,12:00,168,76,10,12,0.9866666666666667,48.19
C0072,Universite,Master_1,148,ANALYSE,T0189,R042,150,Laboratoire,Mercredi,16:00,18:00,4,76,16,18,0.9866666666666667,48.19
C0072,Universite,Master_1,148,MECANIQUE_QUANTIQUE,T0058,R024,150,Amphitheatre,Mardi,16:00,18:00,23,76,16,18,0.9866666666666667,48.19
C0072,Universite,Master_1,148,MECANIQUE_QUANTIQUE,T0058,R059,150,Laboratoire,Mardi,08:00,10:00,84,76,8,10,0.9866666666666667,48.19
C0072,Universite,Master_1,148,ECONOMIE,T0144,R048,150,Laboratoire,Jeudi,14:00,16:00,30,76,14,16,0.9866666666666667,48.19
C0072,Universite,Master_1,148,ECONOMIE,T0144,R025,150,Laboratoire,Mercredi,10:00,12:00,2,76,10,12,0.9866666666666667,48.19
C0072,Universite,Master_1,148,BASE_DE_DONNEES,T0185,R034,150,Laboratoire,Lundi,08:00,10:00,11,76,8,10,0.9866666666666667,48.19
C0072,Universite,Master_1,148,BIOLOGIE,T0124,R048,150,Laboratoire,Mercredi,08:00,10:00,198,76,8,10,0.9866666666666667,48.19
C0060,Ecole_Standard,Baccalaureat,32,PHYSIQUE,T0008,R013,40,Labo_Science,Vendredi,10:00,12:00,2,76,10,12,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,PHYSIQUE,T0177,R040,40,Labo_Science,Jeudi,08:00,10:00,1,76,8,10,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,CHIMIE,T0046,R040,40,Labo_Science,Vendredi,14:00,16:00,1,76,14,16,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,CHIMIE,T0046,R035,35,Labo_Science,Mercredi,14:00,16:00,16,76,14,16,0.9142857142857143,48.19
C0060,Ecole_Standard,Baccalaureat,32,ARABE,T0095,R058,40,Generale,Lundi,10:00,12:00,2,76,10,12,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,ARABE,T0095,R075,35,Generale,Vendredi,16:00,18:00,1,76,16,18,0.9142857142857143,48.19
C0060,Ecole_Standard,Baccalaureat,32,FRANCAIS,T0111,R014,40,Generale,Mercredi,08:00,10:00,1,76,8,10,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,FRANCAIS,T0111,R028,35,Generale,Mardi,08:00,10:00,2,76,8,10,0.9142857142857143,48.19
C0060,Ecole_Standard,Baccalaureat,32,FRANCAIS,T0111,R028,35,Generale,Mercredi,10:00,12:00,5,76,10,12,0.9142857142857143,48.19
C0060,Ecole_Standard,Baccalaureat,32,ANGLAIS,T0004,R014,40,Generale,Lundi,16:00,18:00,11,76,16,18,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,ANGLAIS,T0087,R021,40,Generale,Lundi,08:00,10:00,10,76,8,10,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,ANGLAIS,T0004,R005,35,Generale,Mardi,16:00,18:00,19,76,16,18,0.9142857142857143,48.19
C0060,Ecole_Standard,Baccalaureat,32,SVT,T0021,R027,40,Labo_Science,Mercredi,16:00,18:00,20,76,16,18,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,SVT,T0021,R013,40,Labo_Science,Lundi,14:00,16:00,17,76,14,16,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,SVT,T0095,R046,40,Labo_Science,Mardi,10:00,12:00,10,76,10,12,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,PHILOSOPHIE,T0106,R013,40,Labo_Science,Jeudi,10:00,12:00,10,76,10,12,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,PHILOSOPHIE,T0120,R058,40,Generale,Jeudi,14:00,16:00,1,76,14,16,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,PHILOSOPHIE,T0134,R069,40,Labo_Informatique,Jeudi,16:00,18:00,16,76,16,18,0.8,48.19
C0060,Ecole_Standard,Baccalaureat,32,INFORMATIQUE,T0154,R041,35,Generale,Mardi,14:00,16:00,45,76,14,16,0.9142857142857143,48.19
C0102,Ecole_Standard,Tronc_Commun,28,MATH,T0146,R061,30,Generale,Mercredi,14:00,16:00,2,76,14,16,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,MATH,T0146,R061,30,Generale,Mardi,16:00,18:00,2,76,16,18,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,MATH,T0146,R003,30,Labo_Informatique,Lundi,16:00,18:00,1,76,16,18,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,PHYSIQUE,T0008,R003,30,Labo_Informatique,Mercredi,16:00,18:00,1,76,16,18,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,PHYSIQUE,T0005,R046,40,Labo_Science,Vendredi,16:00,18:00,2,76,16,18,0.7,48.19
C0102,Ecole_Standard,Tronc_Commun,28,CHIMIE,T0196,R004,30,Labo_Science,Jeudi,16:00,18:00,2,76,16,18,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,CHIMIE,T0196,R029,30,Generale,Mercredi,10:00,12:00,3,76,10,12,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,ARABE,T0165,R075,35,Generale,Jeudi,10:00,12:00,1,76,10,12,0.8,48.19
C0102,Ecole_Standard,Tronc_Commun,28,ARABE,T0161,R023,30,Labo_Informatique,Vendredi,14:00,16:00,3,76,14,16,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,ANGLAIS,T0107,R061,30,Generale,Mercredi,08:00,10:00,3,76,8,10,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,ANGLAIS,T0035,R052,30,Labo_Science,Jeudi,08:00,10:00,4,76,8,10,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,ANGLAIS,T0005,R029,30,Generale,Jeudi,14:00,16:00,14,76,14,16,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,SVT,T0095,R003,30,Labo_Informatique,Vendredi,08:00,10:00,22,76,8,10,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,SVT,T0095,R043,30,Labo_Informatique,Lundi,14:00,16:00,19,76,14,16,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,SVT,T0199,R004,30,Labo_Science,Lundi,08:00,10:00,43,76,8,10,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,PHILOSOPHIE,T0027,R007,35,Labo_Science,Lundi,10:00,12:00,4,76,10,12,0.8,48.19
C0102,Ecole_Standard,Tronc_Commun,28,PHILOSOPHIE,T0027,R023,30,Labo_Informatique,Mardi,10:00,12:00,24,76,10,12,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,PHILOSOPHIE,T0106,R023,30,Labo_Informatique,Vendredi,10:00,12:00,2,76,10,12,0.9333333333333333,48.19
C0102,Ecole_Standard,Tronc_Commun,28,INFORMATIQUE,T0171,R007,35,Labo_Science,Mardi,14:00,16:00,120,76,14,16,0.8,48.19
C0124,Universite,Licence_2,98,ANALYSE,T0096,R070,150,Amphitheatre,Vendredi,16:00,18:00,19,76,16,18,0.6533333333333333,48.19
C0124,Universite,Licence_2,98,MECANIQUE_QUANTIQUE,T0010,R063,150,Amphitheatre,Mardi,10:00,12:00,29,76,10,12,0.6533333333333333,48.19
C0124,Universite,Licence_2,98,MECANIQUE_QUANTIQUE,T0010,R080,150,Laboratoire,Mardi,14:00,16:00,3,76,14,16,0.6533333333333333,48.19
C0124,Universite,Licence_2,98,ECONOMIE,T0001,R066,150,Amphitheatre,Mardi,16:00,18:00,5,76,16,18,0.6533333333333333,48.19
C0124,Universite,Licence_2,98,ECONOMIE,T0001,R080,150,Laboratoire,Lundi,08:00,10:00,15,76,8,10,0.6533333333333333,48.19
C0124,Universite,Licence_2,98,BASE_DE_DONNEES,T0178,R059,150,Laboratoire,Lundi,14:00,16:00,14,76,14,16,0.6533333333333333,48.19
C0124,Universite,Licence_2,98,RESEAUX,T0181,R015,150,Amphitheatre,Jeudi,08:00,10:00,30,76,8,10,0.6533333333333333,48.19
C0124,Universite,Licence_2,98,RESEAUX,T0181,R080,150,Laboratoire,Jeudi,10:00,12:00,220,76,10,12,0.6533333333333333,48.19
C0146,Centre_Soutien,College,13,MATH,T0141,R049,20,Generale,Mardi,16:00,18:00,3,76,16,18,0.65,48.19
C0146,Centre_Soutien,College,13,MATH,T0141,R060,20,Generale,Mercredi,16:00,18:00,1,76,16,18,0.65,48.19
C0146,Centre_Soutien,College,13,PHYSIQUE,T0198,R039,20,Generale,Lundi,16:00,18:00,1,76,16,18,0.65,48.19
C0146,Centre_Soutien,College,13,CHIMIE,T0158,R033,15,Generale,Jeudi,10:00,12:00,8,76,10,12,0.8666666666666667,48.19
C0146,Centre_Soutien,College,13,CHIMIE,T0158,R047,15,Generale,Jeudi,14:00,16:00,20,76,14,16,0.8666666666666667,48.19
C0146,Centre_Soutien,College,13,CHIMIE,T0158,R051,20,Generale,Lundi,14:00,16:00,3,76,14,16,0.65,48.19
C0146,Centre_Soutien,College,13,FRANCAIS,T0114,R077,20,Generale,Mercredi,10:00,12:00,6,76,10,12,0.65,48.19
C0146,Centre_Soutien,College,13,ANGLAIS,T0055,R039,20,Generale,Mercredi,14:00,16:00,2,76,14,16,0.65,48.19
C0146,Centre_Soutien,College,13,ANGLAIS,T0055,R073,20,Generale,Vendredi,16:00,18:00,3,76,16,18,0.65,48.19
C0097,Ecole_Standard,Baccalaureat,32,PHYSIQUE,T0020,R065,40,Labo_Informatique,Jeudi,08:00,10:00,13,76,8,10,0.8,48.19
C0097,Ecole_Standard,Baccalaureat,32,PHYSIQUE,T0191,R007,35,Labo_Science,Mercredi,08:00,10:00,3,76,8,10,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,CHIMIE,T0046,R005,35,Generale,Lundi,10:00,12:00,1,76,10,12,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,ARABE,T0009,R014,40,Generale,Mardi,14:00,16:00,20,76,14,16,0.8,48.19
C0097,Ecole_Standard,Baccalaureat,32,ARABE,T0009,R075,35,Generale,Jeudi,16:00,18:00,4,76,16,18,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,FRANCAIS,T0017,R075,35,Generale,Lundi,14:00,16:00,14,76,14,16,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,FRANCAIS,T0111,R005,35,Generale,Mardi,10:00,12:00,33,76,10,12,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,FRANCAIS,T0017,R032,40,Generale,Mardi,16:00,18:00,22,76,16,18,0.8,48.19
C0097,Ecole_Standard,Baccalaureat,32,ANGLAIS,T0135,R028,35,Generale,Mercredi,16:00,18:00,2,76,16,18,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,ANGLAIS,T0024,R050,40,Labo_Science,Mercredi,10:00,12:00,15,76,10,12,0.8,48.19
C0097,Ecole_Standard,Baccalaureat,32,ANGLAIS,T0024,R035,35,Labo_Science,Lundi,16:00,18:00,24,76,16,18,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,SVT,T0022,R054,40,Labo_Informatique,Vendredi,10:00,12:00,5,76,10,12,0.8,48.19
C0097,Ecole_Standard,Baccalaureat,32,SVT,T0022,R069,40,Labo_Informatique,Vendredi,14:00,16:00,38,76,14,16,0.8,48.19
C0097,Ecole_Standard,Baccalaureat,32,SVT,T0022,R035,35,Labo_Science,Vendredi,16:00,18:00,16,76,16,18,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,PHILOSOPHIE,T0076,R041,35,Generale,Mardi,08:00,10:00,25,76,8,10,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,PHILOSOPHIE,T0120,R041,35,Generale,Mercredi,14:00,16:00,12,76,14,16,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,PHILOSOPHIE,T0076,R007,35,Labo_Science,Vendredi,08:00,10:00,13,76,8,10,0.9142857142857143,48.19
C0097,Ecole_Standard,Baccalaureat,32,INFORMATIQUE,T0020,R028,35,Generale,Jeudi,10:00,12:00,16,76,10,12,0.9142857142857143,48.19
C0003,Universite,Licence_2,145,ANALYSE,T0096,R070,150,Amphitheatre,Jeudi,16:00,18:00,9,76,16,18,0.9666666666666667,48.19
C0003,Universite,Licence_2,145,MECANIQUE_QUANTIQUE,T0010,R015,150,Amphitheatre,Mercredi,08:00,10:00,29,76,8,10,0.9666666666666667,48.19
C0003,Universite,Licence_2,145,MECANIQUE_QUANTIQUE,T0010,R063,150,Amphitheatre,Vendredi,08:00,10:00,144,76,8,10,0.9666666666666667,48.19
C0003,Universite,Licence_2,145,ECONOMIE,T0001,R066,150,Amphitheatre,Vendredi,14:00,16:00,14,76,14,16,0.9666666666666667,48.19
C0003,Universite,Licence_2,145,ECONOMIE,T0090,R063,150,Amphitheatre,Mercredi,16:00,18:00,32,76,16,18,0.9666666666666667,48.19
C0003,Universite,Licence_2,145,BASE_DE_DONNEES,T0184,R024,150,Amphitheatre,Jeudi,10:00,12:00,14,76,10,12,0.9666666666666667,48.19
C0093,Universite,Cycle_Ingenieur,131,ALGEBRE,T0152,R080,150,Laboratoire,Vendredi,10:00,12:00,18,76,10,12,0.8733333333333333,48.19
C0093,Universite,Cycle_Ingenieur,131,ALGEBRE,T0068,R025,150,Laboratoire,Mardi,14:00,16:00,7,76,14,16,0.8733333333333333,48.19
C0093,Universite,Cycle_Ingenieur,131,ALGEBRE,T0041,R070,150,Amphitheatre,Mardi,10:00,12:00,26,76,10,12,0.8733333333333333,48.19
C0093,Universite,Cycle_Ingenieur,131,ANALYSE,T0002,R024,150,Amphitheatre,Lundi,16:00,18:00,2,76,16,18,0.8733333333333333,48.19
C0093,Universite,Cycle_Ingenieur,131,MECANIQUE_QUANTIQUE,T0136,R066,150,Amphitheatre,Jeudi,16:00,18:00,28,76,16,18,0.8733333333333333,48.19
C0093,Universite,Cycle_Ingenieur,131,MECANIQUE_QUANTIQUE,T0136,R063,150,Amphitheatre,Lundi,10:00,12:00,30,76,10,12,0.8733333333333333,48.19
C0093,Universite,Cycle_Ingenieur,131,BASE_DE_DONNEES,T0138,R048,150,Laboratoire,Mercredi,16:00,18:00,92,76,16,18,0.8733333333333333,48.19
C0093,Universite,Cycle_Ingenieur,131,RESEAUX,T0052,R042,150,Laboratoire,Vendredi,16:00,18:00,36,76,16,18,0.8733333333333333,48.19
C0093,Universite,Cycle_Ingenieur,131,RESEAUX,T0052,R070,150,Amphitheatre,Jeudi,08:00,10:00,2,76,8,10,0.8733333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,PHYSIQUE,T0191,R008,30,Labo_Science,Lundi,08:00,10:00,1,76,8,10,0.9333333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,PHYSIQUE,T0191,R040,40,Labo_Science,Jeudi,10:00,12:00,7,76,10,12,0.7,48.19
C0061,Ecole_Standard,Baccalaureat,28,ARABE,T0034,R054,40,Labo_Informatique,Jeudi,16:00,18:00,3,76,16,18,0.7,48.19
C0061,Ecole_Standard,Baccalaureat,28,ARABE,T0034,R008,30,Labo_Science,Mardi,08:00,10:00,2,76,8,10,0.9333333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,FRANCAIS,T0111,R074,30,Generale,Lundi,14:00,16:00,3,76,14,16,0.9333333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,FRANCAIS,T0111,R075,35,Generale,Lundi,16:00,18:00,2,76,16,18,0.8,48.19
C0061,Ecole_Standard,Baccalaureat,28,FRANCAIS,T0111,R067,30,Generale,Lundi,10:00,12:00,9,76,10,12,0.9333333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,ANGLAIS,T0173,R029,30,Generale,Mercredi,08:00,10:00,2,76,8,10,0.9333333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,ANGLAIS,T0135,R028,35,Generale,Mardi,14:00,16:00,3,76,14,16,0.8,48.19
C0061,Ecole_Standard,Baccalaureat,28,ANGLAIS,T0135,R032,40,Generale,Vendredi,14:00,16:00,1,76,14,16,0.7,48.19
C0061,Ecole_Standard,Baccalaureat,28,SVT,T0095,R050,40,Labo_Science,Jeudi,14:00,16:00,16,76,14,16,0.7,48.19
C0061,Ecole_Standard,Baccalaureat,28,SVT,T0094,R023,30,Labo_Informatique,Jeudi,08:00,10:00,18,76,8,10,0.9333333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,SVT,T0094,R046,40,Labo_Science,Mardi,16:00,18:00,18,76,16,18,0.7,48.19
C0061,Ecole_Standard,Baccalaureat,28,PHILOSOPHIE,T0120,R008,30,Labo_Science,Mercredi,16:00,18:00,7,76,16,18,0.9333333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,PHILOSOPHIE,T0195,R023,30,Labo_Informatique,Vendredi,08:00,10:00,11,76,8,10,0.9333333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,PHILOSOPHIE,T0120,R023,30,Labo_Informatique,Mercredi,10:00,12:00,6,76,10,12,0.9333333333333333,48.19
C0061,Ecole_Standard,Baccalaureat,28,INFORMATIQUE,T0154,R005,35,Generale,Vendredi,10:00,12:00,25,76,10,12,0.8,48.19
C0053,Centre_Soutien,Baccalaureat,15,PHYSIQUE,T0012,R079,15,Generale,Mardi,10:00,12:00,1,76,10,12,1.0,48.19
C0053,Centre_Soutien,Baccalaureat,15,ANGLAIS,T0186,R033,15,Generale,Jeudi,08:00,10:00,5,76,8,10,1.0,48.19
C0053,Centre_Soutien,Baccalaureat,15,ANGLAIS,T0054,R019,20,Generale,Mercredi,14:00,16:00,16,76,14,16,0.75,48.19
C0109,Ecole_Standard,College,35,MATH,T0169,R021,40,Generale,Mardi,16:00,18:00,2,76,16,18,0.875,48.19
C0109,Ecole_Standard,College,35,MATH,T0075,R075,35,Generale,Mercredi,10:00,12:00,11,76,10,12,1.0,48.19
C0109,Ecole_Standard,College,35,MATH,T0075,R075,35,Generale,Lundi,10:00,12:00,4,76,10,12,1.0,48.19
C0109,Ecole_Standard,College,35,PHYSIQUE,T0137,R027,40,Labo_Science,Vendredi,10:00,12:00,31,76,10,12,0.875,48.19
C0109,Ecole_Standard,College,35,PHYSIQUE,T0137,R065,40,Labo_Informatique,Mardi,08:00,10:00,21,76,8,10,0.875,48.19
C0109,Ecole_Standard,College,35,CHIMIE,T0192,R040,40,Labo_Science,Vendredi,16:00,18:00,7,76,16,18,0.875,48.19
C0109,Ecole_Standard,College,35,CHIMIE,T0192,R075,35,Generale,Vendredi,08:00,10:00,49,76,8,10,1.0,48.19
C0109,Ecole_Standard,College,35,ARABE,T0009,R041,35,Generale,Mercredi,16:00,18:00,14,76,16,18,1.0,48.19
C0109,Ecole_Standard,College,35,ARABE,T0162,R032,40,Generale,Lundi,16:00,18:00,30,76,16,18,0.875,48.19
C0109,Ecole_Standard,College,35,FRANCAIS,T0051,R046,40,Labo_Science,Mardi,14:00,16:00,143,76,14,16,0.875,48.19
C0109,Ecole_Standard,College,35,FRANCAIS,T0051,R005,35,Generale,Jeudi,14:00,16:00,20,76,14,16,1.0,48.19
C0109,Ecole_Standard,College,35,ANGLAIS,T0107,R035,35,Labo_Science,Jeudi,08:00,10:00,3,76,8,10,1.0,48.19
C0109,Ecole_Standard,College,35,ANGLAIS,T0004,R075,35,Generale,Vendredi,14:00,16:00,13,76,14,16,1.0,48.19
